95.220.85.173 - - [29/Jun/2018:01:46:12 +0300] "GET / HTTP/1.0" 200 15400 "http://yandex.ru/yandsearch?text=https://yandex.ru/clck/jsredir%3Ffrom%3Dyandex.ru%253Bsearch%253Bweb%253B%253B%26text%3D%26etext%3D1833.YEiP7nqjWYYzpGnY3iQbZIzMj_fVbKrY5e8Z6QIegP3vuX1HYvtWsjsXxs0ngJXJ.e3b76c6d03091296a93e1ef145af1fef60dab9c0%26uuid%3D%26state%3D_BLhILn4SxNIvvL0W45KSic66uCIg23qh8iRG98qeIXmeppkgUc0YD4hgzqAYr5iuWBiLZQy-rY%26data%3DUlNrNmk5WktYejY4cHFySjRXSWhXS0w0V3NTTDdpb29ld05tZURWNkhQcERxYWNVR3pBYVNpWGd5NjUzNXRLZHI1Y1RkRzhGUnJqYU41MVZOeGpuZGZTa3g0WlJxQ2JqZFFXcEhWMHJfcXM%26b64e%3D2%26sign%3Da6c8cc9c19b40be8b583ad65b8ea6789%26keyno%3D0%26cst%3DAiuY0DBWFJ7IXge4WdYJQYuwSQLovbTTaJhLy0DEXRBUucOncW2R4eHHMXCEqtRhasujSHOaVCF6F0LyQ5iPYgmILmnu67vECcGhI20X3fvBPHxrbBPtTT7T-MxokqjBq9eMHlk0fAyPldBskUVk8gzB_qlc9ks3%26ref%3DorjY4mGPRjk5boDnW0uvlrrd71vZw9kp5uQozpMtKCWQWxj6qvocP_BmW4hxtR1VMl103LnHTVBDu6Pk6ijwOK-1cxa6KOkFtte9hsNRvJo7M-ftS0_5DqpNfywLHzL4%26l10n%3Dru%26cts%3D1530221907113%26mc%3D4.9497913886&lr=213" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch; MASMJS)"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /js/jquery-3.2.1.js HTTP/2.0" 200 79082 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /js/bootstrap.js HTTP/2.0" 200 14338 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/logo1.png HTTP/2.0" 200 25816 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/slider/kernel1.jpg HTTP/2.0" 200 49827 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/slider/kernel2.jpg HTTP/2.0" 200 44481 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/slider/kernel3.jpg HTTP/2.0" 200 58263 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/slider/kernel4.jpg HTTP/2.0" 200 23861 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/slider/kernel5.jpg HTTP/2.0" 200 23948 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/motors/how-it-works.jpg HTTP/2.0" 200 47223 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/1.jpg HTTP/2.0" 200 4177 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/2.jpg HTTP/2.0" 200 4501 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/3.jpg HTTP/2.0" 200 3650 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/4.png HTTP/2.0" 200 9774 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/8.jpg HTTP/2.0" 200 3635 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/5.png HTTP/2.0" 200 6850 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/6.jpg HTTP/2.0" 200 4152 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/7.jpg HTTP/2.0" 200 5464 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/16.png HTTP/2.0" 200 34259 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/9.jpg HTTP/2.0" 200 4927 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/10.jpg HTTP/2.0" 200 3590 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/11.jpg HTTP/2.0" 200 4527 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/12.jpg HTTP/2.0" 200 4007 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/13.jpg HTTP/2.0" 200 3162 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/14.png HTTP/2.0" 200 9296 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/17.png HTTP/2.0" 200 4392 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/18.png HTTP/2.0" 200 7179 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/mnf/15.jpg HTTP/2.0" 200 10571 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /fonts/mess.png HTTP/2.0" 200 3340 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /fonts/phone.png HTTP/2.0" 200 3315 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /fonts/compose.png HTTP/2.0" 200 2831 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /fonts/check.png HTTP/2.0" 200 3083 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:49 +0300] "GET /img/logo3.png HTTP/2.0" 200 48282 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:50 +0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 200 18028 "https://www.remontservo.ru/css/style.css" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.133.132 - - [29/Jun/2018:02:04:51 +0300] "GET /img/logo2.png HTTP/2.0" 200 24909 "https://www.remontservo.ru/?&yclid=3623010566763461159" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
66.249.64.158 - - [29/Jun/2018:02:12:07 +0300] "GET /img/logo1.png HTTP/1.1" 301 189 "-" "Googlebot-Image/1.0"
66.249.64.143 - - [29/Jun/2018:02:12:08 +0300] "GET /img/logo1.png HTTP/1.1" 200 25816 "-" "Googlebot-Image/1.0"
178.154.171.51 - - [29/Jun/2018:02:18:20 +0300] "GET /robots.txt HTTP/1.0" 200 94 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
178.154.171.51 - - [29/Jun/2018:02:18:24 +0300] "GET /pages/publications/article-16-2018-05-10/article-16-2018-05-10.html HTTP/1.0" 200 8763 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
193.169.52.39 - - [29/Jun/2018:02:20:09 +0300] "GET / HTTP/1.1" 301 189 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.132 Safari/537.36"
193.169.52.39 - - [29/Jun/2018:02:20:09 +0300] "GET / HTTP/1.0" 301 315 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.132 Safari/537.36"
193.169.52.39 - - [29/Jun/2018:02:20:10 +0300] "GET / HTTP/1.1" 301 189 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.132 Safari/537.36"
193.169.52.39 - - [29/Jun/2018:02:20:10 +0300] "GET / HTTP/1.0" 200 15400 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.132 Safari/537.36"
148.251.82.49 - - [29/Jun/2018:02:45:47 +0300] "GET / HTTP/1.1" 301 189 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:47 +0300] "GET / HTTP/1.0" 301 315 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:47 +0300] "GET / HTTP/1.1" 301 189 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:48 +0300] "GET / HTTP/1.0" 200 15400 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:48 +0300] "GET / HTTP/1.1" 301 189 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:48 +0300] "GET / HTTP/1.0" 301 315 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:48 +0300] "GET / HTTP/1.1" 301 189 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:49 +0300] "GET / HTTP/1.0" 200 15400 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:49 +0300] "GET /pages/contacts.html HTTP/1.1" 301 189 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:49 +0300] "GET /pages/contacts.html HTTP/1.0" 301 334 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:49 +0300] "GET /pages/contacts.html HTTP/1.1" 301 189 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
148.251.82.49 - - [29/Jun/2018:02:45:49 +0300] "GET /pages/contacts.html HTTP/1.0" 200 4120 "http://maps.2gis.ru/" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /?yclid=3623705559904557200 HTTP/1.0" 200 15400 "http://mp3party.net/music/5247570" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /css/style.css HTTP/2.0" 200 4790 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 200 18028 "https://www.remontservo.ru/css/style.css" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /js/jquery-3.2.1.js HTTP/2.0" 200 79082 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /js/bootstrap.js HTTP/2.0" 200 14338 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/logo1.png HTTP/2.0" 200 25816 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/slider/kernel1.jpg HTTP/2.0" 200 49827 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/slider/kernel2.jpg HTTP/2.0" 200 44481 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/slider/kernel3.jpg HTTP/2.0" 200 58263 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/slider/kernel4.jpg HTTP/2.0" 200 23861 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/slider/kernel5.jpg HTTP/2.0" 200 23948 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/motors/how-it-works.jpg HTTP/2.0" 200 47223 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/mnf/1.jpg HTTP/2.0" 200 4177 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/mnf/2.jpg HTTP/2.0" 200 4501 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
188.138.214.199 - - [29/Jun/2018:02:49:00 +0300] "GET /img/mnf/3.jpg HTTP/2.0" 200 3650 "https://www.remontservo.ru/?yclid=3623705559904557200" "Mozilla/5.0 (Linux; Android 7.0; X20 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"
